0.727363,0.225582,-0.459894,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.472395,0.376661,-1.02358,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.24917,0.308043,-0.718145,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.509707,0.295489,-0.671466,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.32171,0.326772,-0.796065,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
1.46675,0.236443,-0.524024,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.246642,0.307497,-0.723038,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.585673,0.310141,-0.793151,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.30741,0.235868,-0.39091,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.126911,0.227873,-0.415419,0.00674257,0.956624,0.202583,0.20925,2766,-0.274456,-0.144695,0.0207738
0.831776,0.424676,-1.3893,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.363512,0.266371,-0.568547,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.787601,0.2066,-0.845177,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.779565,0.00362042,-1.40674,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.873721,-0.0355645,-1.56601,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.846698,0.0215733,-1.50955,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.822782,0.00705178,-1.46149,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.507821,0.339303,-0.906498,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.256785,0.308596,-0.705504,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.49735,0.339447,-0.861894,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.596412,0.20368,-1.29135,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
1.06786,0.00305155,-1.6366,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.0790415,0.265811,-0.511267,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.0602092,0.39473,-1.38594,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
0.855057,0.114063,-1.53792,0.00582737,0.864189,0.181333,0.469321,2426,-0.233707,-0.123791,-0.0271911
0.55788,0.203173,-0.300491,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.0497,0.127477,-0.0737762,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
1.07464,0.0167878,-0.100496,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
0.250625,0.0158408,0.65625,0.00145671,-0.000430135,0.00028057,0.999999,73,0.00243748,-0.0884358,-0.0270531
0.340915,-0.0884502,0.984684,0.0158702,0.186558,0.0358689,0.981661,368,-0.107879,-0.0835208,-0.289874
0.397113,-0.00681596,0.675305,0.0139355,0.201417,0.0411318,0.978542,814,-0.00486672,-0.167622,0.0674041
1.99875,-0.119389,-0.242462,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.01371,0.0365311,-0.0964987,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
0.987947,0.121019,-0.0280428,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.00956,0.068736,-0.0964543,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
0.858882,0.136411,-0.0725778,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.0367,-0.0475143,-0.0984519,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
0.00583092,0.28982,-0.727219,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.489917,0.392862,-1.14031,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.265773,0.320286,-0.71546,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.251254,0.135828,-0.649203,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.317734,0.133031,-0.599558,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.157147,0.338651,-0.824017,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.238308,0.236672,-0.647417,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.368056,0.217526,-0.754736,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.252239,0.26371,-0.741144,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.045794,0.336873,-0.723031,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.0414909,0.351496,-0.753217,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.418161,0.336103,-0.888173,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.0901068,0.329057,-0.748148,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.232576,0.282103,-0.655218,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
1.16125,0.276752,-0.672886,0.00520411,0.794192,0.163208,0.585317,2320,-0.312958,-0.142416,0.00173386
1.7352,-0.0830712,-0.766355,0.00531324,0.793775,0.163108,0.585908,2303,-0.312029,-0.149457,0.000890423
0.649576,0.391529,-1.30662,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
1.09834,-0.0346471,-2.10699,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
1.06369,0.394232,-1.14033,0.00520411,0.794192,0.163208,0.585317,2320,-0.312958,-0.142416,0.00173386
0.813461,-0.0889457,-0.610217,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
1.07267,-0.0271558,-0.0973286,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
1.15523,0.145712,-0.125344,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.78991,-0.157395,-0.438801,0.0057684,0.856611,0.179037,0.483871,1684,-0.0796738,-0.14878,-0.0395398
1.18488,-0.0235995,-1.35501,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
1.03462,-0.0193146,-1.78417,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.598967,0.0562668,-1.6662,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.217943,0.354434,-0.950593,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.33183,0.535374,-1.88036,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.625124,0.0789178,-1.81439,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.161848,0.372184,-1.00692,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
1.51302,-0.164526,-0.331082,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.61019,-0.322717,-0.355063,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.45516,-0.300842,-0.234905,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.54444,-0.305908,-0.361411,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.22212,-0.206743,-0.125107,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.16592,-0.241269,-0.126879,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.08875,-0.0423059,-0.0995858,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.60279,-0.1718,-0.507681,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.42413,-0.253936,-0.358806,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.26294,-0.271322,-0.213741,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.16532,-0.270224,-0.129497,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.36652,-0.30589,-0.286236,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
1.59994,-0.19483,-0.389019,-0.00604324,0.630224,0.141135,0.763454,5565,-0.231297,-0.149927,-0.0867479
1.64562,-0.242917,-0.51758,0.0057684,0.856611,0.179037,0.483871,1684,-0.0796738,-0.14878,-0.0395398
1.78337,-0.347083,-0.269394,0.00625248,0.737273,0.149246,0.658874,1461,-0.16757,-0.16255,0.0101677
0.473798,0.371924,-1.03238,0.00582737,0.864189,0.181333,0.469321,2426,-0.233707,-0.123791,-0.0271911
0.579901,0.197299,-0.348789,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
0.923845,0.16228,-1.10104,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.854445,0.363971,-1.45016,0.00582737,0.864189,0.181333,0.469321,2426,-0.233707,-0.123791,-0.0271911
1.10208,-0.00656325,-2.25723,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
1.23496,0.226523,-2.42528,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.0453791,0.437455,-1.32236,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.288882,0.0105278,-1.60726,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.0550313,0.487776,-1.79131,0.00576422,0.953505,0.210563,-0.215541,6399,-0.0896745,-0.124943,-0.140637
0.291767,0.209329,-1.55675,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
1.15916,0.400557,-1.26764,0.00701849,0.956797,0.20139,0.209602,2760,-0.282762,-0.145105,0.0388282
0.988323,0.125366,-0.0462948,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
1.4399,-0.312329,-0.316574,-0.00522861,0.619263,0.134866,0.773497,5420,-0.264234,-0.145679,-0.0970667
1.48454,-0.287924,-0.214425,-0.00481851,0.608658,0.131299,0.782478,5388,-0.275609,-0.142623,-0.103827
1.66547,-0.309794,-0.434056,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
-0.261185,0.0563893,-0.654129,0.00671946,0.977272,0.211846,-0.00388518,6306,-0.076824,-0.165005,-0.0187699
0.083178,0.293013,-0.649364,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.238266,0.0714881,-0.900895,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.169518,0.166869,-0.973395,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.172096,0.0883583,-0.974802,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.224709,-0.0174767,-0.94608,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.220289,0.0151854,-0.902267,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.23433,-0.0634207,-0.962251,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.205875,-0.0298628,-0.968277,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.175841,0.16973,-1.02175,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.237242,0.0746063,-0.89251,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.222447,0.00575349,-0.924004,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.3746,0.0278474,-0.829952,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
-0.175668,0.0939472,-0.964926,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
0.499515,0.210954,-0.323559,-0.00432952,0.781487,0.167756,0.600931,5792,-0.143551,-0.157951,-0.0529337
-0.601587,0.245252,-0.354094,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.503741,-0.0253955,-0.398637,0.000326754,0.869936,0.190876,-0.454729,3265,-0.157917,-0.141254,-0.0406865
-1.57526,0.432324,-1.12297,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.55287,-0.0298455,-0.453436,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.661839,0.224583,-0.278224,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-1.08932,-0.0841789,-0.789796,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.570888,-0.0229629,-0.375679,-6.02607e-05,0.868688,0.192659,-0.456359,3284,-0.229713,-0.130159,-0.0915251
-0.926315,0.00199898,-0.700107,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.592205,-0.0244517,-0.366059,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.816996,0.104245,-0.654248,0.00467726,0.883221,0.196488,-0.425782,6609,-0.081812,-0.120845,-0.14139
-0.714181,-0.000298237,-0.445414,0.00467726,0.883221,0.196488,-0.425782,6609,-0.081812,-0.120845,-0.14139
-0.546518,0.260992,-0.421329,0.00497452,0.950958,0.205572,-0.231071,3091,-0.228322,-0.145171,0.00323472
-0.794573,0.0145536,-0.707159,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.586112,-0.0255266,-0.38757,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.641559,0.0370787,-0.648493,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.66582,0.195221,-0.704707,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.341434,0.115637,-0.539134,0.00434107,0.883925,0.196704,-0.424224,6593,-0.0393612,-0.135193,-0.107084
-0.569687,0.246255,-0.454787,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.655172,-0.0477328,-0.418977,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.390995,0.151226,-0.762845,0.00434107,0.883925,0.196704,-0.424224,6593,-0.0393612,-0.135193,-0.107084
-0.398999,0.0867275,-0.575656,0.00475722,0.949947,0.206771,-0.234146,3118,-0.223189,-0.140891,0.00387622
-0.582149,-0.0183505,-0.403347,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.668533,-0.0451899,-0.384137,0.00434107,0.883925,0.196704,-0.424224,6593,-0.0393612,-0.135193,-0.107084
-1.0655,0.314851,-0.916183,0.00434107,0.883925,0.196704,-0.424224,6593,-0.0393612,-0.135193,-0.107084
-0.733104,0.00152125,-0.559385,0.0040189,0.885524,0.197706,-0.420408,6559,-0.080147,-0.125508,-0.141831
-0.322471,0.315237,-0.758129,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
-0.145712,0.319439,-0.874453,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
-0.106257,0.408921,-1.30549,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
-0.258005,0.0574387,-0.673504,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
-0.0940919,0.295276,-1.22283,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
-0.348128,0.31052,-0.73011,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.58844,0.234695,-0.352056,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-1.00452,-0.0839161,-0.665762,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.613944,0.237768,-0.65006,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.528619,-0.0290436,-0.465954,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.862816,0.288776,-0.574937,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.818723,-0.0398227,-0.478679,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.57027,-0.036313,-0.459834,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.669261,0.185791,-0.574517,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.901664,-0.0527688,-0.684265,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.564876,-0.0328244,-0.441341,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.633464,-0.0380967,-0.412143,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.866507,-0.0462847,-0.67984,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.937229,-0.0253028,-0.63318,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.675078,0.268894,-0.610832,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.775765,0.255152,-0.652628,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.610444,0.0413607,-0.827294,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.598955,0.0652294,-0.810731,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.874011,-0.0241197,-0.663875,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.577562,0.0848288,-0.779784,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.599584,0.0281377,-0.805228,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.483433,0.143023,-0.653023,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
-0.615955,-0.0380709,-0.413498,0.00360883,0.884958,0.196515,-0.42216,6576,-0.0379385,-0.139955,-0.102988
1.27443,-0.054015,-1.18373,0.00520411,0.794192,0.163208,0.585317,2320,-0.312958,-0.142416,0.00173386
0.700437,0.27156,-0.644707,-0.00511894,0.780952,0.168182,0.6015,5778,-0.150253,-0.16174,-0.0503598
-0.224218,0.0209021,-0.927122,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.324286,0.520121,-1.80982,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.39642,0.176385,-0.647143,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.203347,0.300981,-0.664364,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.107659,0.267451,-0.539286,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.504064,0.154055,-1.20991,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.497909,0.151858,-1.1993,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.735278,0.126191,-1.85055,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.0944768,0.143832,-1.97044,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.130355,0.272636,-0.543892,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.258137,0.31679,-0.746793,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
0.410278,0.278966,-0.631335,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.810351,0.346479,-1.41891,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.857975,0.375218,-1.45869,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
1.0301,-0.0175556,-1.63099,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.359811,0.34582,-0.873186,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.722741,0.0794156,-0.886479,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.280941,0.172062,-1.48092,0.00674257,0.956624,0.202583,0.20925,2766,-0.274456,-0.144695,0.0207738
0.300735,0.0524191,-1.59707,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
0.34298,0.319762,-1.44578,0.00671946,0.977272,0.211846,-0.00388518,6306,-0.076824,-0.165005,-0.0187699
-0.0664907,0.369746,-1.42374,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
-0.119819,0.418051,-1.1148,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
0.0545801,-0.00120626,-1.52939,0.00673152,0.976846,0.213756,-0.00595429,6330,-0.076647,-0.150918,-0.10124
0.077481,0.279449,-0.587717,0.00747943,0.977267,0.211873,-0.00166237,2954,-0.25061,-0.143708,0.0145437
0.0308502,0.449731,-1.37065,0.00671946,0.977272,0.211846,-0.00388518,6306,-0.076824,-0.165005,-0.0187699
-0.0368932,0.414899,-1.09893,0.00549162,0.953215,0.208818,-0.218508,6427,-0.0347091,-0.150815,-0.0678246
-0.0408044,0.436869,-1.24586,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.295475,0.333178,-0.89376,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.374715,0.373384,-1.46922,0.00514609,0.955489,0.205768,0.211364,6115,-0.134287,-0.156305,-0.0200057
-0.0508154,0.380879,-1.18617,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
0.28892,-0.0253334,-1.59014,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
-0.233985,0.0144726,-0.914364,0.00587131,0.950645,0.211384,-0.22706,6508,-0.108462,-0.112128,-0.169918
-0.0123358,0.482366,-1.4192,0.00549162,0.953215,0.208818,-0.218508,6427,-0.0347091,-0.150815,-0.0678246
-0.0626922,0.408025,-1.21669,0.00576422,0.953505,0.210563,-0.215541,6399,-0.0896745,-0.124943,-0.140637
-0.144286,0.385563,-1.24037,0.00560159,0.951626,0.211033,-0.223254,6474,-0.063278,-0.140455,-0.11398
0.602436,0.207377,-1.30208,0.00584539,0.959553,0.203957,0.193972,6204,-0.085412,-0.123571,-0.0996726
0.172019,0.295646,-0.623781,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.498197,0.26611,-1.14302,0.00140747,0.890657,0.193312,0.411532,5970,-0.164092,-0.145007,-0.0426526
0.644144,0.734404,-2.42235,0.00686564,0.977239,0.212029,-0.00064994,6270,-0.0861658,-0.144093,-0.0507058
-0.25169,0.134598,-0.640776,0.00528112,0.953342,0.20879,-0.217984,3044,-0.266013,-0.111976,-0.0926489
-0.0865338,0.368145,-0.978992,0.00576422,0.953505,0.210563,-0.215541,6399,-0.0896745,-0.124943,-0.140637
